z,T,t,fs,fl,x,y,w,rho_b,p
3.2996632996632997,900.8345290102018,900.827811279503,0.10887770308273663,0.0,0.19479470198966561,0.20307601295140415,0.04759239024525135,1244.3839235085948,19076.766930400023
3.3670033670033668,901.3738996599939,901.2552062840136,0.11214561759247257,0.0,0.19580427549319196,0.20206334369767726,0.04758749400077182,1243.6745816778282,19160.46492388443
3.4343434343434343,901.9782321266616,901.7133677986471,0.11544909419001269,0.0,0.1968248327541651,0.20103964709539693,0.04758252881662522,1242.9575120798645,19243.612064533143
3.468013468013468,902.3092059302596,901.9621327099386,0.1171143350700303,0.0,0.1973392811253812,0.20052361193202825,0.047580019146907605,1242.5960426273205,19284.984782067695
3.5016835016835017,902.6609717592579,902.2282661953969,0.11878869960150491,0.0,0.19785654642547826,0.20000474783238253,0.04757749048760081,1242.232589858063,19326.226816340055
3.5353535353535355,903.0341451544085,902.5143745699079,0.12047229747286897,0.0,0.19837666200140758,0.1994830208993193,0.04757494196868039,1241.8671295755248,19367.340629290316
3.5690235690235688,903.4289113576389,902.8223984557862,0.1221652489021809,0.0,0.19889966437722187,0.19895839398955525,0.047572372610949494,1241.4996352462783,19408.328681418923
3.6363636363636362,904.2822104288824,903.5085106113844,0.12557971857226943,0.0,0.1999544831480764,0.19790028389598657,0.04756716707100935,1240.7584326357871,19489.937171189387
3.737373737373737,905.7118329941677,904.7144061399189,0.13077464835503289,0.0,0.20155929379243503,0.1962904197569637,0.047559174505726554,1239.6306933865667,19611.465405908973
3.8383838383838382,907.2999550167767,906.1166785511679,0.13605943724291586,0.0,0.2031917986987634,0.1946527039573467,0.04755093302620898,1238.4833864222069,19731.98295649188
3.9057239057239053,908.4344066582926,907.1470575226726,0.13963229647875885,0.0,0.20429543037690023,0.19354550146039795,0.04754528548429197,1237.70769112072,19811.791707600754
3.9730639730639736,909.6212558235575,908.2438000877739,0.1432424899828822,0.0,0.20541054639815917,0.1924267308642368,0.047539505491628366,1236.9238499772637,19891.187096986978
4.040404040404041,910.8537933443369,909.3986131684458,0.14688401972252463,0.0,0.20653528008308075,0.19129825380372956,0.04753358507220522,1236.1331556294574,19970.181145386145
4.074074074074074,911.4850136621192,909.9952437862436,0.14871276153555807,0.0,0.20710008096816743,0.19073154643049592,0.04753056983072984,1235.736053323605,20009.53109374141
4.107744107744108,912.1248877256188,910.6032776100266,0.15054331659992232,0.0,0.20766541641594857,0.19016428053196632,0.04752751669611352,1235.3385381270957,20048.784663394214
4.141414141414142,912.7722410650275,911.2215557306869,0.15237160377903167,0.0,0.20823001972282285,0.18959772226746124,0.04752442480787663,1234.9414920727786,20087.943000048046
4.175084175084176,913.4256594758331,911.8487747787467,0.15419189959259405,0.0,0.20879211471249257,0.18903364729605238,0.04752129334833726,1234.5461523574108,20127.0071488926
4.208754208754209,914.0834028694952,912.4834206391824,0.15599639107265245,0.0,0.20934927702040168,0.1884744794987127,0.04751812155302903,1234.1542080377867,20165.978036802626
4.242424242424242,914.743324158207,913.1237007783749,0.15777479952310625,0.0,0.2098983173742095,0.18792340770682994,0.04751490872491221,1233.7678813967805,20204.856449035447
4.276094276094276,915.4028224308867,913.767493119858,0.1595142708697492,0.0,0.21043524757791152,0.18738441972938305,0.047511654252238154,1233.3899516638608,20243.643001787426
4.30976430976431,916.0588727524602,914.41233910836,0.16119979998058953,0.0,0.21095541214904054,0.1868621707285234,0.047508357628760024,1233.0236632711596,20282.33811439684
4.343434343434343,916.708172618214,915.055510273502,0.1628154133599999,0.0,0.2114538552270442,0.18636161632363382,0.047505018473396894,1232.6724701184855,20320.941987804606
4.377104377104377,917.3474114360135,915.6941606023795,0.16434607836817858,0.0,0.21192591287494986,0.1858874202990744,0.04750163654511091,1232.339622731873,20359.454597484942
4.410774410774411,917.973607677659,916.3255405600436,0.16577988457756174,0.0,0.21236788981143637,0.18544327787579543,0.04749821174872969,1232.02769657027,20397.87570730508
4.444444444444445,918.5844074377649,916.9472131198743,0.16710974255345382,0.0,0.21277758643796105,0.18503138868072147,0.047494744129423436,1231.7382246781813,20436.204905012808
4.478114478114478,919.1782461909697,917.5572073811096,0.1683339848098918,0.0,0.21315448528782302,0.18465227028765874,0.047491233856840724,1231.4715677262636,20474.4416528336
4.511784511784512,919.7543434948915,918.1540777014444,0.16945578698535543,0.0,0.21349957146651868,0.18430493776275483,0.04748768120267364,1231.227039163974,20512.585342333725
4.545454545454545,920.3125741007162,918.736879189922,0.17048183644212492,0.0,0.21381491961155186,0.18398731668924476,0.047484086516233516,1231.0031931082356,20550.635343533457
4.579124579124579,920.8532889869074,919.305094254988,0.17142082709447068,0.0,0.21410322693492753,0.1836967101105029,0.04748045020159256,1230.7981498092402,20588.59104263244
4.6127946127946124,921.3771451950814,919.8585440558938,0.17228219082442703,0.0,0.21436741965689415,0.18343019208400033,0.04747677269813291,1230.609869958423,20626.45186736835
4.646464646464646,921.8849726632643,920.3973057859806,0.17307522077217455,0.0,0.21461038100897767,0.1831848796683981,0.04747305446493545,1230.4363442595782,20664.217301918437
4.68013468013468,922.3776822461718,920.9216441803483,0.17380856360239505,0.0,0.2148347937049165,0.18295809044494946,0.04746929596866351,1230.2757032145314,20701.88689420379
4.713804713804714,922.8562076029846,921.4319581406169,0.17448998546767144,0.0,0.21504306732242492,0.18274741512989356,0.04746549767432526,1230.1262677261402,20739.460258227045
4.747474747474747,923.3214710204008,921.9287402766381,0.17512631208595913,0.0,0.2152373197026036,0.18255073617063333,0.047461660038298555,1229.9865620521125,20776.93707342025
4.781144781144781,923.7743646681553,922.4125465214506,0.17572346604717498,0.0,0.21541938851492884,0.18236621617743895,0.047457783503103236,1229.8553057349593,20814.317082325615
4.814814814814815,924.2157412120962,922.8839733121949,0.17628655055326198,0.0,0.21559085722922147,0.18219227194902388,0.04745386849352028,1229.731395491912,20851.60008743048
4.848484848484849,924.6464098504432,923.3436403981277,0.17681994942238347,0.0,0.215753086134832,0.18202754345156485,0.04744991541375496,1229.6138835884574,20888.785947639644
4.882154882154882,925.0671353753937,923.7921778524639,0.17732742705421586,0.0,0.2159072433490415,0.18187086280902176,0.047445924645415395,1229.501956220732,20925.874574657366
4.915824915824916,925.4786388575327,924.2302162587246,0.17781222051234147,0.0,0.2160543333809667,0.18172122573835872,0.047441896546132165,1229.394913602869,20962.86592942581
4.94949494949495,925.881599157249,924.658379323764,0.17827712067791832,0.0,0.21619522230584493,0.1815777663747058,0.04743783144868424,1229.2921524178473,20999.76001869495
4.983164983164983,926.2766548228743,925.0772783663745,0.17872454196564053,0.0,0.21633065939162077,0.181439735644472,0.04743372966052539,1229.1931507418526,21036.55689175889
5.016835016835016,926.6644061381256,925.4875082682746,0.179156581319691,0.0,0.21646129540034956,0.1813064829638419,0.047429591463626894,1229.0974552869063,21073.256637371866
5.05050505050505,927.0454171941392,925.8896445720819,0.17957506770711604,0.0,0.2165876979419924,0.18117744088503773,0.04742541711456905,1229.0046706984676,21109.859380845683
5.084175084175084,927.4202179232094,926.2842414819588,0.1799816034505906,0.0,0.21671036429683663,0.18105211227407925,0.04742120684482663,1228.9144506177947,21146.36528132462
5.117845117845118,927.789306064202,926.6718305752405,0.18037759868174547,0.0,0.21682973210393244,0.1809300596226213,0.04741696086120387,1228.8264902319947,21182.774529231046
5.151515151515151,928.1531654093827,927.0529201335779,0.1807644116023705,0.0,0.21694618788224163,0.1808108965285994,0.047412714346024815,1228.7404959454993,21219.0873442027
5.185185185185185,928.512258399543,927.4280016627898,0.18114327445020562,0.0,0.21706007333963329,0.18069428139241853,0.04740850819301461,1228.6562013937223,21255.303974088158
5.218855218855219,928.8670036202437,927.7975462757861,0.18151516715175675,0.0,0.21717169305799502,0.18057990972774804,0.04740434210896321,1228.5733947608219,21291.4246920812
5.252525252525253,929.2177935419226,928.1620006928215,0.1818809665061631,0.0,0.2172813202091443,0.18046750844407666,0.047400215178019095,1228.4918865188508,21327.449794314496
5.2861952861952854,929.5649964622213,928.5217878594345,0.18224146239060618,0.0,0.21738920085610527,0.18035683154595655,0.0473961265892649,1228.411505923951,21363.379597996012
5.319865319865319,929.9089580422634,928.8773077310816,0.18259736944270785,0.0,0.21749555758373978,0.18024765650289576,0.04739207563173116,1228.332098490606,21399.21443967401
5.353535353535353,930.2500027598674,929.2289381517227,0.1829493369504074,0.0,0.21760059257309383,0.18013978117553248,0.047388061689611134,1228.253523853508,21434.954673622593
5.387205387205387,930.5884352829055,929.5770357952521,0.1832979572524842,0.0,0.21770449021348254,0.1800330212040626,0.04738408423768653,1228.1756539514727,21470.60067034045
5.42087542087542,930.9245417658456,929.9219371449212,0.1836437728975026,0.0,0.21780741932916192,0.17992720778206875,0.04738014283697015,1228.0983714798242,21506.15281515593
5.454545454545454,931.2585910724192,930.2639594910213,0.1839872827643523,0.0,0.2179095350836042,0.1798221857527309,0.04737623713056806,1228.021568567313,21541.611506931775
5.488215488215488,931.5908359273839,930.6034019313063,0.18432894731189312,0.0,0.21801098061333515,0.17971781197545805,0.04737236683976099,1227.945145641338,21576.97715686325
5.521885521885522,931.9215140003658,930.9405463620814,0.18466919309615945,0.0,0.21811188843428272,0.17961395391999002,0.04736853176030286,1227.8690104515406,21612.25018736365
5.555555555555555,932.2508489245827,931.2756584505672,0.18500841666849127,0.0,0.21821238165580634,0.17951048845279882,0.04736473175893221,1227.7930772272439,21647.431031031563
5.589225589225589,932.5790512534434,931.6089885815334,0.18534698795005164,0.0,0.21831257503202406,0.17940730078617195,0.04736096677009114,1227.717265948106,21682.520129694436
5.622895622895623,932.906319357813,931.9407727729299,0.18568525316089454,0.0,0.21841257587469123,0.17930428356572337,0.047357236792845384,1227.6415017110758,21717.517933523384
5.656565656565657,933.232840266838,932.2712335568131,0.18602353736973162,0.0,0.21851248484815786,0.179201336075805,0.04735354188799806,1227.565714179352,21752.424900214435
5.69023569023569,933.5587904551384,932.6005808230375,0.18636214671943885,0.0,0.21861239666348828,0.17909836354573536,0.04734988217538954,1227.489837101443,21787.241494231614
5.723905723905723,933.8843365790714,932.9290126241265,0.1867013703741775,0.0,0.21871240068598313,0.17899527654260547,0.047346257831375055,1227.4138078904057,21821.968186107635
5.757575757575758,934.2096361648692,933.256715940591,0.18704148222780767,0.0,0.21881258146842247,0.178891990438344,0.047342669086471785,1227.337567254686,21856.60545179818
5.7912457912457915,934.5348382512165,933.5838674064925,0.18738274240602246,0.0,0.2189130192200998,0.1787884249409718,0.04733911622316686,1227.2610588735486,21891.153772085872
5.824915824915825,934.8600839888489,933.910633995578,0.18772539859028103,0.0,0.21901379022036815,0.17868450368132602,0.04733559957387783,1227.1842291110243,21925.61363203057
5.858585858585858,935.1855071996873,934.237173668697,0.18806968718752182,0.0,0.2191149671841474,0.17858015384780476,0.04733211951905729,1227.10702676319,21959.985520462506
5.892255892255893,935.5112348979222,934.5636359834974,0.18841583436606543,0.0,0.21921661958573568,0.17847530586279073,0.04732867648543325,1227.0294028343706,21994.269929515223
5.9259259259259265,935.8373877752967,934.890162667569,0.18876405697461898,0.0,0.2193188139461802,0.17836989309549825,0.04732527094437746,1226.9513103386005,22028.467354195414
5.95959595959596,936.1640806528837,935.216888156437,0.1891145633598873,0.0,0.21942161408902877,0.1782638516064247,0.047321903410393745,1226.872704123003,22062.578291986916
5.993265993265993,936.4914229014599,935.5439400978677,0.18946755409547894,0.0,0.21952508136840676,0.17815711991946054,0.04731857443971888,1226.7935407103312,22096.603242486377
6.026936026936027,936.8195188324737,935.8714398240113,0.18982322263299506,0.0,0.2196292748728075,0.17804963881827252,0.04731528462902887,1226.7137781583297,22130.54270706819
6.0606060606060606,937.14846806161,936.1995027930054,0.19018175588542355,0.0,0.21973425160774457,0.17794135116381066,0.047312034614243645,1226.6333759337194,22164.39718857657
6.094276094276094,937.4783658467131,936.5282390015927,0.19054333475066304,0.0,0.21984006665970257,0.17783220173050432,0.04730882506942358,1226.552294799118,22198.167191042678
6.127946127946128,937.8093034018817,936.857753370385,0.19090813458295014,0.0,0.21994677334380608,0.17772213705872797,0.04730565670575164,1226.4704967112164,22231.853219424942
6.161616161616161,938.141368189322,937.1881461033099,0.19127632561810104,0.0,0.2200544233370481,0.17761110532169583,0.04730253027059514,1226.387944728931,22265.455779370848
6.195286195286195,938.4746441905899,937.5195130228138,0.1916480733586119,0.0,0.22016306679896122,0.17749905620490306,0.04729944654664144,1226.3046029302282,22298.97537699852
6.228956228956228,938.8092121586249,937.8519458822797,0.19202353892301227,0.0,0.22027275248110104,0.1773859407967441,0.047296406351102334,1226.2204363366684,22332.412518696616
6.262626262626262,939.1451498520024,938.1855326571222,0.19240287936403258,0.0,0.22038352782676468,0.17727171148888715,0.04729341053498195,1226.1354108446867,22365.76771094122
6.296296296296296,939.4825322526968,938.520357815943,0.19278624795927476,0.0,0.22049543906209393,0.17715632188525374,0.04729045998240358,1226.04949316281,22399.041460128323
6.32996632996633,939.8214317685857,938.8565025730794,0.19317379447773222,0.0,0.220608531279608,0.17703972671856094,0.0472875556099908,1225.9626507540906,22432.234272420792
6.363636363636363,940.1619184218157,939.1940451237971,0.19356566542490303,0.0,0.2207228485150226,0.17692188177356902,0.04728469836629875,1225.8748517831616,22465.34665360876
6.397306397306397,940.5040600241125,939.5330608633358,0.19396200426913088,0.0,0.2208384338181776,0.17680274381621258,0.04728188923129161,1225.7860650673424,22498.37910898234
6.430976430976431,940.8479223400695,939.8736225909668,0.19436295165165862,0.0,0.2209553293188495,0.17668227052783986,0.047279129215862546,1225.696260031265,22531.33214321579
6.4646464646464645,941.1935692393022,940.2158007001146,0.1947686455820639,0.0,0.2210735762879714,0.17656042044403783,0.04727641936139259,1225.6054066646493,22564.206260262326
6.498316498316498,941.5410628383593,940.5596633555698,0.19517922162094514,0.0,0.2211932151948438,0.1764371528974597,0.04727376073934524,1225.5134754828352,22597.001963258666
6.531986531986532,941.8904636331886,940.9052766587364,0.19559481305136117,0.0,0.2213142857608078,0.17631242796418442,0.04727115445089372,1225.420437489738,22629.719754438713
6.565656565656566,942.2418306229325,941.2527048018287,0.1960155510405085,0.0,0.22143682700984382,0.17618620641314436,0.047268601626577846,1225.326264142911,22662.360135055627
6.5993265993265995,942.5952214257229,941.6020102118371,0.19644156479264824,0.0,0.22156087731641397,0.17605844965830414,0.04726610342598806,1225.2309273204949,22694.923605311713
6.632996632996633,942.9506923871219,941.9532536850459,0.19687298169433787,0.0,0.221686474450879,0.17592911971325984,0.047263661037473814,1225.1343992898278,22727.41066429556
6.666666666666667,943.3082986818226,942.3064945128443,0.19730992745298023,0.0,0.22181365562280642,0.17579817914794155,0.04726127567787412,1225.036652677495,22759.821809925907
6.700336700336701,943.6680944091355,942.6617905994952,0.19775252622933243,0.0,0.22194245752237274,0.17566559104721777,0.04725894859226786,1224.9376604406812,22792.15753890175
6.7340067340067336,944.0301326827803,943.0191985724997,0.1982009007647339,0.0,0.22207291636009766,0.17553131897116273,0.047256681053741846,1224.83739583966,22824.41834665829
6.767676767676768,944.3944657154199,943.3787738861237,0.19865517250344542,0.0,0.2222050679050348,0.17539532691686324,0.04725447436317453,1224.7358324113393,22856.60472732828
6.801346801346802,944.7611448984283,943.7405709186652,0.19911546171105374,0.0,0.22233894752171712,0.1752575792814665,0.04725232984903359,1224.6329439436497,22888.71717370842
6.8686868686868685,945.5017436205248,944.4710428145572,0.20005456838495683,0.0,0.22261203061886398,0.1749766766431838,0.04724823280070693,1224.4230881492545,22952.7222279382
6.936026936026937,946.2523263188095,945.2110311159073,0.20101916359128785,0.0,0.22289244180375106,0.17468833290783992,0.047244401081300354,1224.2076228601804,23016.43742400869
7.0033670033670035,947.0132817436495,945.9609407935167,0.2020101782501775,0.0,0.2231804529301001,0.17439227415301045,0.047240846293519816,1223.986344987538,23079.86665379047
7.070707070707071,947.7849918326746,946.7211672009407,0.2030285346102039,0.0,0.22347633255368457,0.17408822968091614,0.047237580465212106,1223.7590532542945,23143.01378599857
7.138047138047138,948.5678334397245,947.4920981097425,0.20407514929812887,0.0,0.22378034688145648,0.1737759310682168,0.04723461604452,1223.525547534879,23205.882666032674
7.205387205387205,949.3621799128359,948.2741155490822,0.20515093621154296,0.0,0.22409276067142034,0.17345511126485252,0.04723196589505578,1223.285628228578,23268.47711599663
7.2727272727272725,950.1684025409731,949.0675974768745,0.20625680925790446,0.0,0.2244138380845137,0.1731255037406791,0.047229643290934736,1223.0390956659758,23330.800934876468
7.34006734006734,950.9868718855058,949.872919304924,0.20739368494032587,0.0,0.2247438434887706,0.17278684167962594,0.0472276619115164,1222.7857495483659,23392.85789885878
7.407407407407407,951.8179590093101,950.6904552963299,0.20856248478822983,0.0,0.22508304221534287,0.1724388572218044,0.04722603583570595,1222.5253884205422,23454.65176177351
7.474747474747475,952.6620366140214,951.5205798501661,0.2097641376308572,0.0,0.2254317012659041,0.17208128075404355,0.04722477953567066,1222.257809177408,23516.18625564706
7.542087542087542,953.5194800938633,952.3636686856191,0.21099958171062508,0.0,0.22579008997065156,0.17171384024963848,0.047223907869827865,1221.9828066050525,23577.465091353064
7.609427609427609,954.3906685131857,953.2200999356803,0.2122697666355467,0.0,0.22615848059680527,0.17133626065741223,0.047223436074960996,1221.7001729564663,23638.491959349572
7.6767676767676765,955.2759855136768,954.0902551587728,0.21357565517060922,0.0,0.2265371489077137,0.17094826333997992,0.04722337975732001,1221.409697561914,23699.270530492344
7.744107744107744,956.1758201564488,954.9745202753886,0.21491822486989645,0.0,0.22692637467326185,0.1705495655605184,0.04722375488256118,1221.1111664735813,23759.804456915055
7.8114478114478105,957.0905677034312,955.8732864357091,0.21629846955148216,0.0,0.22732644213235115,0.1701398800172687,0.0472245777643803,1220.8043621440506,23820.097372967928
7.878787878787879,958.0206303424773,956.7869508236465,0.21771740062118822,0.0,0.2277376404094831,0.16971891442373704,0.047225865051691386,1220.489063137291,23880.15289620715
7.946127946127947,958.9664178598506,957.7159174019424,0.21917604824933853,0.0,0.22816026388686936,0.169286371133167,0.04722763371420183,1220.165043871258,23939.974628428074
7.979797979797981,959.4453387384768,958.1862672757202,0.21992059309026288,0.0,0.2283759535898891,0.16906566328816194,0.047228703947976285,1219.9996924563357,23969.79894442149
8.013468013468014,959.9283482643757,958.6605976033151,0.22067546240875865,0.0,0.228594612534744,0.16884194680460365,0.047229901026257806,1219.8320743903262,23999.566156737037
8.047138047138048,960.4155000681926,959.1389610858472,0.22144079069402223,0.0,0.22881627913849997,0.16861518282686697,0.04723122715296587,1219.6621602127618,24029.27671164839
8.080808080808081,960.9068473316993,959.6214103938598,0.22221670656401063,0.0,0.22904098996193878,0.16838533434848293,0.04723268454869048,1219.4899217266316,24058.93105465088
8.114478114478114,961.4024407447669,960.1079966764702,0.22300332144919907,0.0,0.22926877619718047,0.16815236972453734,0.047234275450193354,1219.3153344454233,24088.52963029143
8.148148148148147,961.9023411669135,960.598777253967,0.22380081262203846,0.0,0.22949968944294324,0.1679162368960666,0.04723600210922604,1219.1383596385378,24118.072882523218
8.18181818181818,962.4066046765545,961.0938072298136,0.2246093192728296,0.0,0.2297337694436876,0.1676768956507547,0.047237866791947476,1218.958966803704,24147.56125473634
8.215488215488215,962.9152879860518,961.5931422920412,0.2254289821131956,0.0,0.22997105638411242,0.1674343053283648,0.047239871778290095,1218.7771251030629,24176.995189687623
8.24915824915825,963.4284484575452,962.0968387327179,0.22625994337965236,0.0,0.2302115908907819,0.16718842481896756,0.04724201936112116,1218.592803362271,24206.37512953705
8.282828282828282,963.946144117926,962.6049534662201,0.22710234683674752,0.0,0.2304554140336482,0.16693921256126906,0.047244311845364984,1218.4059700696937,24235.70151588449
8.316498316498315,964.4684336730298,963.1175440464173,0.22795633777973762,0.0,0.2307025673274627,0.1666866265410471,0.0472467515470844,1218.216593375695,24264.97478980667
8.35016835016835,964.9953765211163,963.6346686828666,0.2288220630367744,0.0,0.23095309273306713,0.16643062428970246,0.04724934079252034,1218.0246410920292,24294.195391894362
8.383838383838384,965.5270327656949,964.156386256106,0.22969967097057098,0.0,0.2312070326585573,0.1661711628829343,0.04725208191708809,1217.8300806913428,24323.363762289722
8.417508417508417,966.063463227754,964.6827563321257,0.23058931147951778,0.0,0.23146442996031097,0.1659081989395465,0.0472549772643291,1217.632879306791,24352.4803407238
8.45117845117845,966.6047294574398,965.213839176088,0.2314911359982196,0.0,0.2317253279438724,0.16564168862039372,0.04725802918481694,1217.433003731775,24381.545566554152
8.484848484848484,967.150893745229,965.7496957653594,0.23240529749742295,0.0,0.23198977036468452,0.16537158762747495,0.04726124003501635,1217.23042041981,24410.55987880253
8.518518518518519,967.7020191326354,966.2903878019131,0.23333195048330446,0.0,0.23225780142866126,0.16509785120318282,0.047264612176094,1217.025095484523,24439.523716192653
8.552188552188552,968.2581694224822,966.8359777241503,0.23427125099609028,0.0,0.23252946579259132,0.1648204341297168,0.04726814797268005,1216.8169946997978,24468.437517188
8.585858585858585,968.8194091887727,967.3865287181897,0.23522335660797558,0.0,0.2328048085643649,0.1645392907286689,0.04727184979157909,1216.6060835000603,24497.301720029634
8.61952861952862,969.3858037861856,967.9421047286609,0.23618842642031362,0.0,0.2330838753030149,0.16425437486079036,0.047275720000429594,1216.392326980724,24526.11676277407
8.653198653198654,969.9574193592174,968.5027704690416,0.23716662106004313,0.0,0.23336671201856332,0.16396563992594798,0.04727976096631063,1216.1756898987915,24554.88308333103
8.686868686868687,970.5343228509943,969.0685914315687,0.23815810267532284,0.0,0.2336533651716647,0.16367303886327897,0.047283975054294915,1215.9561366736266,24583.60111950131
8.72053872053872,971.1165820117704,969.6396338967503,0.2391630349303409,0.0,0.23394388167303667,0.16337652415155343,0.047288364625947085,1215.7336313878977,24612.27130901447
8.754208754208754,971.7042654071278,970.215964942505,0.24018158299926665,0.0,0.2342383088826686,0.16307604780975354,0.04729293203776628,1215.5081377887052,24640.89408956659
8.787878787878789,972.2974424258908,970.7976524529496,0.24121391355931174,0.0,0.23453669460879886,0.1627715613978792,0.04729767963957203,1215.2796192888934,24669.46989885788
8.821548821548822,972.8961832877683,971.3847651268528,0.24226019478286748,0.0,0.23483908710665055,0.1624630160179895,0.047302609772832585,1215.0480389685617,24697.99917463023
